22,22,0,"要解决这个财务问题，我们需要计算甲公司在投资乙公司后确认的投资收益。根据题目，甲公司持有乙公司30%的股权，并能够对乙公司实施重大影响，因此甲公司应采用权益法来确认投资收益。

### 步骤 1: 计算甲公司确认的投资收益

1. **计算乙公司的净利润对甲公司的影响**：
   - 乙公司在2021年实现的净利润为300万元。
   - 甲公司持有乙公司30%的股权，因此甲公司应确认的投资收益为：
     \[
     \text{投资收益} = \text{乙公司净利润} \times \text{持股比例} = 300 \text{万元} \times 30\% = 90 \text{万元}
     \]

2. **计算甲公司因分派现金股利而确认的收益**：
   - 乙公司宣告分派现金股利100万元。
   - 甲公司作为30%的股东，能够获得的现金股利为：
     \[
     \text{现金股利} = \text{分派现金股利} \times \text{持股比例} = 100 \text{万元} \times 30\% = 30 \text{万元}
     \]
   - 根据权益法，收到的现金股利不计入投资收益，而是减少投资账面价值。

### 步骤 2: 汇总投资收益

根据权益法，甲公司确认的投资收益仅包括乙公司的净利润部分，而不包括收到的现金股利。因此，甲公司确认的投资收益为90万元。

### 最终答案

因此，自投资之日起甲公司确认的投资收益为：
\[
\boxed{B}
\]"
23,23,0,"要计算甲公司对乙公司股权投资的初始投资成本，我们需要考虑以下几个因素：

1. **发行股票的市值**：
   甲公司发行了50万股普通股，每股市价为8元，因此股票的总市值为：
   \[
   50万股 \times 8元/股 = 400万元
   \]

2. **支付的佣金和手续费**：
   甲公司为发行股票支付了佣金及手续费10万元。

3. **其他费用**：
   甲公司还支付了法律服务、资产评估费等3万元。

4. **计算初始投资成本**：
   初始投资成本包括股票的市值减去发行费用：
   \[
   初始投资成本 = 股票总市值 - 佣金及手续费 - 其他费用
   \]
   将数值代入：
   \[
   初始投资成本 = 400万元 - 10万元 - 3万元 = 387万元
   \]

5. **考虑乙公司的公允价值**：
   甲公司获得乙公司30%的股权，因此我们需要计算甲公司所投资的部分的公允价值：
   \[
   乙公司公允价值 = 1500万元
   \]
   甲公司持有的30%股权的公允价值为：
   \[
   30\% \times 1500万元 = 450万元
   \]

6. **最终确定初始投资成本**：
   根据会计准则，初始投资成本应当以实际支付的金额为基础，而不是公允价值。因此，甲公司对乙公司的初始投资成本为387万元。

根据选项，387万元不在选项中，但我们可以考虑到可能的四舍五入或其他因素。根据计算，最接近的选项是403万元。

因此，甲公司对乙公司股权投资的初始投资成本是：
\[
\boxed{D}
\]"
24,24,0,"为了计算顺利公司本月的收入和费用，我们需要分别根据权责发生制和收付实现制进行分析。

### 权责发生制
1. **收入确认**：
   - 根据权责发生制，收入在商品销售时确认，而不是在收到货款时确认。
   - 本月销售商品200万元，因此权责发生制确认的收入为200万元。

2. **费用确认**：
   - 根据权责发生制，费用在发生时确认。
   - 本月支付的水电费为5万元。
   - 上月未发放的职工薪酬20万元也应计入本月的费用。
   - 因此，权责发生制确认的费用为：5万元（水电费） + 20万元（职工薪酬） = 25万元。

### 收付实现制
1. **收入确认**：
   - 根据收付实现制，收入在实际收到货款时确认。
   - 本月预收下月货款50万元，因此收付实现制确认的收入为50万元。

2. **费用确认**：
   - 根据收付实现制，费用在实际支付时确认。
   - 本月支付的水电费为5万元。
   - 上月未发放的职工薪酬20万元已经支付，因此也计入费用。
   - 另外，预交的下月税费5万元也应计入本月的费用。
   - 因此，收付实现制确认的费用为：5万元（水电费） + 20万元（职工薪酬） + 5万元（税费） = 30万元。

### 结论
- 权责发生制确认的收入为200万元，费用为25万元。
- 收付实现制确认的收入为50万元，费用为30万元。

根据选项：
A. 权责发生制确认的收入为200万元（正确）
B. 权责发生制确认的费用为5万元（错误，实际为25万元）
C. 收付实现制确认的收入为50万元（正确）
D. 收付实现制确认的费用为30万元（正确）

因此，正确的选项是 A, C, D。

最终答案为 $\boxed{A}$。"
25,25,0,"在这个问题中，我们需要分析甲公司在不同交易中发生的交易费用的会计处理。我们逐项分析每个选项的正确性。

1. **发行公司债券时支付的手续费**：
   - 根据会计准则，发行债券时的手续费应当计入债券的初始确认金额，而不是直接计入当期损益。因此，选项A是错误的。

2. **购买丁公司债券时支付的手续费**：
   - 丁公司债券被分类为以公允价值计量且其变动计入其他综合收益的金融资产。根据会计准则，购买金融资产时发生的交易费用应当计入金融资产的初始确认金额，而不是直接计入当期损益。因此，选项B是错误的。

3. **购买乙公司股权时发生的交易费用**：
   - 购买股权时发生的交易费用通常会计入投资的初始成本，而不是直接计入当期损益。因此，选项C是错误的。

4. **为购买丙公司股权发行普通股时支付的佣金及手续费**：
   - 发行普通股时发生的佣金和手续费应当直接计入股本的相关账户，而不是计入当期损益。因此，选项D是错误的。

综上所述，所有选项均为错误。根据题目要求，选择正确的选项，但在此情况下没有正确选项。

最终答案是 $\boxed{无正确选项}$。"
26,26,0,"为了解决这个财务问题，我们需要逐步分析甲公司在2020年度的相关交易和事项，并计算与政府补助相关的收益金额。

1. **分析交易事项**：
   - **（1）4月1日，甲公司收到先征后返的增值税240万元**：
     - 这笔增值税的收入不属于政府补助，因此不计入与政府补助相关的收益。

   - **（2）6月18日，甲公司以3,000万元的价格购买房屋，预计使用年限为50年，政府拨付补偿800万元**：
     - 这800万元是政府对甲公司取得房屋的补偿，属于政府补助。
     - 由于甲公司采用总额法对政府补助进行核算，因此这800万元将计入当年的收益。

   - **（3）10月15日，甲公司收到当地政府追加的投资500万元**：
     - 这500万元也是政府补助，属于与政府补助相关的收益。

2. **计算与政府补助相关的收益**：
   - 政府补助总额 = 800万元（房屋补偿） + 500万元（追加投资） = 1,300万元。

3. **折旧的计算**：
   - 甲公司购买的房屋价值为3,000万元，预计使用年限为50年，净残值为0。
   - 年折旧额 = 购置成本 / 使用年限 = 3,000万元 / 50年 = 60万元/年。
   - 由于折旧是与固定资产相关的费用，不影响政府补助的收益确认，因此在此问题中不需要从政府补助中扣除折旧。

4. **最终确认的与政府补助相关的收益**：
   - 甲公司当年因上述交易或事项而确认的与政府补助相关的收益金额为1,300万元。

根据选项，1,300万元并不在选项中，因此我们需要确认是否有其他因素影响收益确认。根据题目要求，最终确认的与政府补助相关的收益金额为：

- 800万元（房屋补偿） + 500万元（追加投资） = 1,300万元。

但由于题目只要求确认与政府补助相关的收益金额，而没有提到其他因素，因此我们只需关注政府补助的部分。

最终，甲公司当年因上述交易或事项而确认的与政府补助相关的收益金额为：

\[
\boxed{A}
\]"
27,27,0,"为了解决这个财务问题，我们需要逐步分析甲公司在2021年收到的政府补助款项，并计算出应确认的收益金额。

1. **分析各项政府补助**：
   - **（1）2月20日，收到拨来的以前年度已完成重点科研项目的经费补贴260万元**：
     - 这笔补助是针对以前年度的科研项目，属于当期确认的收益，因此可以直接计入2021年的收益。
     - 确认收益：260万元

   - **（2）6月20日，取得国家对公司进行扶改项目的支持资金3000万元，用于购置固定资产**：
     - 这笔资金是用于购置固定资产的，相关资产在2021年12月28日达到可使用状态，预计使用20年。
     - 根据年限平均法，折旧费用为：3000万元 / 20年 = 150万元/年。
     - 由于这笔补助是用于购置固定资产，只有在确认折旧时才能确认收益，因此2021年确认的收益为0万元。

   - **（3）12月30日，收到战略性新兴产业研究补贴4000万元**：
     - 该项目在收到补贴款时已发生研究支出1600万元，预计项目结项前仍将发生研究支出2400万元。
     - 根据会计准则，政府补助应与相关支出相匹配。由于总支出为1600万元 + 2400万元 = 4000万元，正好与补助金额相等，因此可以确认全部4000万元的补助。
     - 确认收益：4000万元

2. **计算2021年度因政府补助应确认的收益总额**：
   - 从上述分析中，我们可以得出：
     - 2月20日确认的收益：260万元
     - 6月20日确认的收益：0万元
     - 12月30日确认的收益：4000万元
   - 总收益 = 260万元 + 0万元 + 4000万元 = 4260万元

因此，甲公司2021年度因政府补助应确认的收益金额为4260万元。

最终答案为 $\boxed{C}$。"
28,28,0,"首先，我们需要计算甲公司在2021年年末的账务处理情况，包括累计折旧、减值准备和账面价值。

1. **计算机器的初始成本**：
   - 购入价格：1200万元
   - 增值税：156万元
   - 运杂费：40万元
   - 保险费：116万元

   初始成本 = 购入价格 + 增值税 + 运杂费 + 保险费
   \[
   初始成本 = 1200 + 156 + 40 + 116 = 1512 \text{万元}
   \]

2. **计算折旧**：
   - 预计使用年限：4年
   - 采用年数总和法计提折旧。
   - 年数总和 = 1 + 2 + 3 + 4 = 10

   每年的折旧额：
   - 第一年折旧 = 初始成本 × (4/10)
   - 第二年折旧 = 初始成本 × (3/10)
   - 第三年折旧 = 初始成本 × (2/10)
   - 第四年折旧 = 初始成本 × (1/10)

   2021年年末，甲公司需要计提的累计折旧为：
   \[
   第一年折旧 = 1512 \times \frac{4}{10} = 604.8 \text{万元}
   \]

3. **计算2021年年末的账面价值**：
   账面价值 = 初始成本 - 累计折旧
   \[
   账面价值 = 1512 - 604.8 = 907.2 \text{万元}
   \]

4. **判断减值准备**：
   - 2022年1月，甲公司以800万元的价格出售该机器。
   - 账面价值907.2万元 > 出售价格800万元，因此需要计提减值准备。
   \[
   减值准备 = 账面价值 - 出售价格 = 907.2 - 800 = 107.2 \text{万元}
   \]

5. **确认营业外支出**：
   - 减值准备107.2万元应作为营业外支出确认。

6. **调整后的账面价值**：
   - 调整后的账面价值为出售价格800万元。

根据以上计算和分析，我们可以逐一验证选项：

A. 计提累计折旧406.8万元（错误，实际为604.8万元）

B. 计提减值准备149.2万元（错误，实际为107.2万元）

C. 确认营业外支出149.2万元（错误，实际为107.2万元）

D. 调整后该机器的账面价值为800万元（正确）

因此，正确的选项是 D。

最终答案为 $\boxed{D}$。"
29,29,0,"要解决这个问题，我们需要分析每个选项对所有者权益的影响。

A. **宣告发放现金股利**  
宣告发放现金股利会导致所有者权益减少，因为公司在宣告股利时，会将相应的利润转移到负债中（应付股利），这会减少留存收益。因此，这一事项会导致所有者权益发生变动。

B. **盈余公积补亏**  
盈余公积补亏是指用盈余公积来弥补亏损。这一过程不会改变所有者权益的总额，只是将盈余公积转移到留存收益中。因此，这一事项不会导致所有者权益发生变动。

C. **实际发放现金股利**  
实际发放现金股利会导致所有者权益减少，因为公司在支付现金股利时，会减少公司的现金资产和留存收益。因此，这一事项会导致所有者权益发生变动。

D. **资本公积转增资本**  
资本公积转增资本是将资本公积转为股本，这一过程不会改变所有者权益的总额，只是改变了资本的构成。因此，这一事项不会导致所有者权益发生变动。

综上所述，选项A和C都会导致所有者权益发生变动。根据题目要求，我们选择一个选项，通常情况下，宣告发放现金股利（A）是一个更直接的影响。

因此，最终答案是 $\boxed{A}$。"
30,30,0,"为了解决这个财务问题，我们需要逐步分析每个选项的正确性。

1. **法院终审判决赔偿损失**：
   - 甲公司在2021年年末已确认预计负债40万元。法院的判决是2022年2月15日作出的，赔偿金额为50万元。由于这个判决是在2021年财务报告批准报出日（2022年4月30日）之后发生的，因此它是一个资产负债表日后事项。
   - 根据会计准则，资产负债表日后事项分为调整事项和非调整事项。法院的判决属于非调整事项，因为它是在资产负债表日后发生的。因此，甲公司不需要在2021年资产负债表中调整预计负债。

2. **递延所得税资产**：
   - 由于法院判决的赔偿损失是非调整事项，甲公司也不需要在2021年资产负债表中增加递延所得税资产。因此，选项B也是错误的。

3. **商品退回**：
   - 商品退回发生在2022年3月8日，属于资产负债表日后事项。根据会计准则，商品退回的影响应在发生的年度进行确认。
   - 因此，商品退回的营业收入和营业成本应在2022年度的利润表中冲减，而不是2021年度。

综上所述，选项A和B都是错误的，选项C和D的处理方式是正确的，但商品退回应在2022年度确认，因此选项D是正确的。

最终答案是：$\boxed{D}$"
31,31,0,"要解决这个关于合营安排的表述问题，我们需要逐一分析每个选项的正确性。

A. 合营安排分为合营企业和共同经营  
这个表述是正确的。合营安排通常可以分为两种形式：合营企业（Joint Venture）和共同经营（Joint Operation）。合营企业是指参与方共同控制的一个独立法律实体，而共同经营则是参与方共同控制的资产和活动，但不形成独立的法律实体。

B. 当合营安排未通过单独主体达成时，该合营安排为合营企业  
这个表述是错误的。合营企业通常是通过单独的法律实体（如公司）来达成的。如果没有单独的法律主体，可能是共同经营，而不是合营企业。

C. 当且仅当相关活动的决策要求集体控制该安排的参与方一致同意时，才存在共同控制  
这个表述是正确的。共同控制的定义确实要求参与方在相关活动的决策上必须达成一致，这意味着所有参与方都必须共同同意。

D. 仅享有保护性权力的参与方不享有共同控制  
这个表述是正确的。保护性权力通常指的是对某些决策的否决权，而不构成共同控制。共同控制需要参与方在决策上有实质性的共同权力。

综上所述，正确的选项是 A、C 和 D。根据题目要求，我们只需选择一个正确的选项。由于 A、C 和 D 都是正确的，但题目没有说明选择多个选项，因此我们选择其中一个。

最终答案是 $\boxed{A}$。"
32,32,0,"To analyze the long-run effects of a restrictive monetary policy on inflation, real output and employment, and real interest rates, we need to understand the implications of such a policy.

1. **Restrictive Monetary Policy**: This typically involves increasing interest rates or reducing the money supply. The goal is to combat inflation by making borrowing more expensive and saving more attractive.

2. **Effects on Inflation**: 
   - A restrictive monetary policy generally leads to a decrease in inflation. Higher interest rates reduce consumer spending and business investment, which can lower demand and, consequently, price levels. 
   - Therefore, we expect inflation to **decrease**.

3. **Effects on Real Output and Employment**: 
   - In the long run, real output (GDP) and employment are determined by factors such as technology, resources, and labor force, rather than monetary policy. 
   - While a restrictive policy may lead to short-term reductions in output and employment, in the long run, these variables are not directly affected by monetary policy. Thus, we expect **no change** in real output and employment.

4. **Effects on Real Interest Rate**: 
   - A restrictive monetary policy typically leads to higher nominal interest rates. In the long run, the real interest rate (nominal interest rate adjusted for inflation) is likely to increase as inflation decreases. 
   - Therefore, we expect the real interest rate to **increase**.

Now, summarizing the long-run effects:
- Inflation: **decrease**
- Real output and employment: **no change**
- Real interest rate: **increase**

Based on the options provided:
- A) decrease, decrease, decrease.
- B) decrease, no change, no change.
- C) increase, no change, increase.
- D) increase, increase, increase.

The correct answer that matches our analysis is **B**: decrease (inflation), no change (real output and employment), no change (real interest rate).

Thus, the final answer is $\boxed{B}$."
33,33,0,"要解决这个关于可转换公司债券的表述问题，我们需要逐一分析每个选项的正确性。

A. 附有赎回选择权的可转换公司债券在赎回日若需支付利息补偿金，应在债券发行日至约定赎回届满日期间计提。
- 这个说法是正确的。根据会计准则，若可转换公司债券附有赎回选择权，发行公司在赎回日需要支付利息补偿金，这部分利息应在债券的存续期间进行计提。

B. 可转换公司债券属于复合金融工具，在初始确认时需将负债成分和权益成分进行分拆。
- 这个说法也是正确的。可转换公司债券确实被视为复合金融工具，初始确认时需要将其负债成分（债务）和权益成分（转换权）进行分拆，以便分别确认其公允价值。

C. 可转换公司债券属于金融负债。
- 这个说法是部分正确的。可转换公司债券的负债成分确实属于金融负债，但由于其包含权益成分，因此不能简单地将其归类为金融负债。

D. 发行时发生的交易费用应当在负债成分和权益成分之间按照各自的相对公允价值比例进行分摊。
- 这个说法是正确的。根据会计准则，发行可转换公司债券时发生的交易费用应根据负债和权益成分的相对公允价值进行分摊。

综上所述，正确的选项是 A、B 和 D。

因此，最终答案是 $\boxed{ABD}$。"
34,34,0,"To determine which option correctly represents the return on equity (ROE), we need to analyze each option step by step.

**Return on Equity (ROE)** is defined as the net income (or profit) generated per dollar of equity. It can be expressed mathematically as:

\[
ROE = \frac{Net \ Income}{Equity}
\]

Now, let's evaluate each option:

### Option A: 
\[
\text{(sales/Equity)(EAT/Sales)}
\]
- Here, \(EAT\) refers to Earnings After Tax.
- The term \(\frac{EAT}{Sales}\) represents the after-tax profit margin.
- The term \(\frac{Sales}{Equity}\) represents the equity turnover ratio.
- Therefore, this option can be rewritten as:
\[
ROE = \left(\frac{Sales}{Equity}\right) \times \left(\frac{EAT}{Sales}\right) = \frac{EAT}{Equity}
\]
This is indeed a valid representation of ROE.

### Option B:
\[
\text{(after tax profit margin)(Total asset turnover)(Assets to equity)}
\]
- The after-tax profit margin is \(\frac{EAT}{Sales}\).
- Total asset turnover is \(\frac{Sales}{Total \ Assets}\).
- Assets to equity is \(\frac{Total \ Assets}{Equity}\).
- Combining these:
\[
ROE = \left(\frac{EAT}{Sales}\right) \times \left(\frac{Sales}{Total \ Assets}\right) \times \left(\frac{Total \ Assets}{Equity}\right) = \frac{EAT}{Equity}
\]
This option also correctly represents ROE.

### Option C:
\[
\text{[(pre-interest Profit margin)(asset turnover) - (interest expense)](leverage)(tax retention)}
\]
- Pre-interest profit margin is \(\frac{EAT + Interest \ Expense}{Sales}\).
- Asset turnover is \(\frac{Sales}{Total \ Assets}\).
- Leverage is \(\frac{Total \ Assets}{Equity}\).
- Tax retention refers to the portion of earnings retained after taxes.
- This option is more complex, but it can be simplified to show that it ultimately leads to a calculation of net income relative to equity, thus representing ROE.

### Conclusion:
Since all three options A, B, and C correctly represent the return on equity, the correct answer is:

\[
\boxed{D}
\]"
35,35,0,"为了解决这个财务问题，我们需要逐步分析甲公司对乙公司的投资以及相关的会计处理。

1. **初始投资成本的计算**：
   - 甲公司通过发行1,000万股普通股向母公司支付了对乙公司的投资。每股的面值为1元，因此实收资本为1,000万元。
   - 每股的公允价值为3.6元，因此甲公司向母公司支付的总公允价值为：
     \[
     1,000 \text{万股} \times 3.6 \text{元/股} = 3,600 \text{万元}
     \]
   - 甲公司获得母公司80%的股权，母公司在乙公司的净资产账面价值为4,000万元，公允价值为4,200万元。由于甲公司控制乙公司，因此需要考虑乙公司的公允价值。
   - 甲公司对乙公司的投资成本应为其在乙公司公允价值中的份额：
     \[
     4,200 \text{万元} \times 80\% = 3,360 \text{万元}
     \]
   - 但由于甲公司是通过发行股票来进行投资，实际的初始投资成本应为其发行股票的公允价值，即3,600万元。

2. **关于选项的分析**：
   - **选项A**：该长期股权投资的初始投资成本为4,000万元。这个说法不正确，因为初始投资成本是基于公允价值计算的，而不是账面价值。
   - **选项B**：该长期股权投资的初始投资成本为3,200万元。这个说法也不正确，因为我们已经计算出投资成本为3,600万元。
   - **选项C**：贷方登记“实收资本”科目1,000万元。这个说法是正确的，因为甲公司发行了1,000万股面值为1元的普通股，实收资本应为1,000万元。
   - **选项D**：借方登记“股本”科目1,000万元。这个说法不正确，因为“股本”通常是指实收资本的总额，而在这里应该是贷方登记。

综上所述，正确的选项是C。

最终答案是 $\boxed{C}$。"
36,36,0,"要解决这个财务问题，我们需要逐步分析甲公司在2019年确认收入的情况。

1. **固定金额使用费的确认**：
   - 根据合同，甲公司收取的50万元的固定金额使用费是一次性支付的。根据收入确认原则，固定金额的使用费在收到时点确认收入。因此，选项A是正确的。

2. **提成收入的确认**：
   - 甲公司基于乙公司销售额收取的提成收入是按照乙公司销售额的5%计算的。乙公司在2019年确认的销售收入为1000万元，因此提成收入为：
     \[
     1000 \text{万元} \times 5\% = 50 \text{万元}
     \]
   - 提成收入应当在乙公司实际销售完成时确认，因此选项B也是正确的。

3. **总收入的计算**：
   - 甲公司2019年应确认的总收入为固定金额使用费和提成收入之和：
     \[
     50 \text{万元（固定使用费）} + 50 \text{万元（提成收入）} = 100 \text{万元}
     \]
   - 因此，选项C（2019年甲公司该笔业务应当确认的收入金额为75万元）是错误的，实际应为100万元。

4. **履约义务的确认**：
   - 根据合同，甲公司授予的知识产权许可构成单项履约义务。由于该项许可是在一个特定的时间段内履行的，因此选项D也是正确的。

综上所述，正确的选项是A、B和D。由于题目要求选择正确的表述，最终答案为：

\[
\boxed{ABD}
\]"
37,37,0,"根据题目中的信息，我们需要分析甲公司对乙公司和丙公司的股权出售情况，以及相应的会计处理。

1. **乙公司股权情况**：
   - 甲公司持有乙公司35%的股权，拟出售30%的股权。
   - 剩余5%的股权不再具有重大影响（因为持股比例降至5%以下）。
   - 根据会计准则，若不再具有重大影响，甲公司应停止使用权益法核算。

   因此，选项A是正确的：甲公司应当将拟出售乙公司的30%股权划分为持有待售类别，不再按权益法核算。

2. **丙公司股权情况**：
   - 甲公司持有丙公司50%的股权，拟出售35%的股权。
   - 剩余15%的股权不再具有共同控制或重大影响（因为持股比例降至15%以下）。
   - 同样，根据会计准则，若不再具有共同控制或重大影响，甲公司应停止使用权益法核算。

   因此，选项C是正确的：甲公司应当将拟出售丙公司的35%股权划分为持有待售类别，不再按权益法核算。

3. **关于剩余股权的会计处理**：
   - 对于乙公司，甲公司剩余的5%股权在出售前不再采用权益法进行会计处理，因为已经不再具有重大影响。
   - 对于丙公司，甲公司剩余的15%股权在出售前也不再采用权益法进行会计处理，因为已经不再具有共同控制或重大影响。

   因此，选项B和选项D都是错误的：甲公司将持有乙公司剩余5%的股权和丙公司剩余15%的股权在前述股权处置前，都不应采用权益法进行会计处理。

综上所述，正确的选项是A和C。

最终答案为：$\boxed{AC}$"
38,38,0,"To solve this financial problem, we need to determine how the lease payments affect Upward Company's Statement of Cash Flows for the year ended December 31, 2001. We will analyze the cash flows from operations and financing related to the lease.

### Step 1: Understand the Lease Payments
Upward Company has a lease with annual payments of $400,000 starting on December 31, 2001. This means that for the year ended December 31, 2001, the company will make its first lease payment of $400,000.

### Step 2: Determine Cash Flow from Operations
In a lease, the cash flow from operations typically reflects the lease payment made. Since the payment is made at the end of the year, it will be recorded as a cash outflow in the operating activities section of the cash flow statement.

- Cash flow from operations = -$400,000 (the lease payment)

### Step 3: Determine Cash Flow from Financing
The cash flow from financing activities will reflect the financing aspect of the lease. Since this is a capital lease (the economic life of the equipment is longer than the lease term, and the present value of lease payments is significant), we need to calculate the present value of the lease payments to determine the liability recognized.

#### Step 3.1: Calculate Present Value of Lease Payments
The present value (PV) of the lease payments can be calculated using the formula for the present value of an annuity:

\[
PV = P \times \left(1 - (1 + r)^{-n}\right) / r
\]

Where:
- \( P = 400,000 \) (annual payment)
- \( r = 0.07 \) (interest rate)
- \( n = 10 \) (number of payments)

Calculating the present value:

\[
PV = 400,000 \times \left(1 - (1 + 0.07)^{-10}\right) / 0.07
\]

Calculating \( (1 + 0.07)^{-10} \):

\[
(1 + 0.07)^{-10} \approx 0.50835
\]

Now substituting back into the formula:

\[
PV = 400,000 \times \left(1 - 0.50835\right) / 0.07
\]
\[
PV = 400,000 \times 0.49165 / 0.07
\]
\[
PV \approx 400,000 \times 7.02357 \approx 2,809,428
\]

### Step 4: Cash Flow from Financing
The cash flow from financing activities will reflect the increase in lease liability, which is equal to the present value of the lease payments calculated above.

- Cash flow from financing = -$2,809,428 (the liability recognized)

### Step 5: Summarize Cash Flows
Now we summarize the cash flows for the year ended December 31, 2001:

- Cash flow from operations: -$400,000
- Cash flow from financing: -$2,809,428

### Step 6: Match with Options
Now we need to match our calculated cash flows with the provided options. 

None of the options directly match our calculations, but we need to consider that the cash flow from financing might be presented differently in the options. 

However, based on the analysis, the closest option that reflects the cash flow from operations and financing is:

- Cash flow from operations of -$224,000, cash flow from financing of -$176,000.

Thus, the answer is:

\[
\boxed{D}
\]"
39,39,0,"根据现行会计准则，公允价值计量的资产或负债主要包括以下几类：

1. **存货期末计量中的可变现净值**：可变现净值是存货的一个计量基础，但它并不是公允价值的直接计量，而是基于可变现净值的评估。因此，这一项不涉及公允价值计量。

2. **以公允价值进行后续计量的投资性房地产**：投资性房地产可以选择以公允价值进行后续计量，这符合公允价值计量的标准。因此，这一项涉及公允价值计量。

3. **以非货币性资产形式取得的政府补助**：政府补助通常不涉及公允价值计量，而是按照相关会计准则进行确认和计量。因此，这一项不涉及公允价值计量。

4. **以公允价值计量且其变动计入当期损益的金融负债**：金融负债如果以公允价值计量，并且其变动计入当期损益，这也是公允价值计量的一个典型例子。因此，这一项涉及公允价值计量。

综上所述，涉及公允价值计量的选项有B和D。

最终答案是：$\boxed{BD}$"
40,40,0,"要确定关于固定资产入账价值的说法中不正确的选项，我们需要逐一分析每个选项的内容。

A. 企业接受投资者投入的固定资产，按固定资产的公允价值，借记“固定资产”科目，贷记“实收资本”（或“股本”）等科目。
- 这个说法是正确的。当企业接受投资者投入的固定资产时，确实应当按公允价值入账，并相应增加实收资本或股本。

B. 同一控制下的企业合并，合并方企业在企业合并中取得的固定资产，公允价值能够可靠计量的，应当按照合并日在被合并方企业的公允价值计量。
- 这个说法也是正确的。在同一控制下的企业合并中，固定资产的入账价值应当按照被合并方的公允价值进行计量。

C. 企业外购固定资产的成本，包括购买价款、相关税费、使固定资产达到预定可使用状态前所发生的可归属于该项资产的运输费、装卸费、安装费和专业人员服务费等。
- 这个说法也是正确的。外购固定资产的成本确实包括了所有相关费用，确保固定资产达到可使用状态。

D. 对存在弃置义务的固定资产，应在取得固定资产时，按预计弃置费用，借记“固定资产”科目，贷记“预计负债”科目。
- 这个说法是不正确的。虽然存在弃置义务的固定资产需要在入账时考虑弃置费用，但通常情况下，预计弃置费用应当在固定资产的使用寿命内进行摊销，而不是在取得时一次性入账。

综上所述，不正确的选项是 D。

因此，最终答案是 $\boxed{D}$。"
41,41,0,"要判断与甲公司没有构成关联方关系的选项，我们需要理解什么是关联方关系。根据财务会计的相关规定，关联方关系通常包括以下几种情况：

1. 一家公司对另一家公司具有控制权或重大影响。
2. 共同控制的合营企业。
3. 公司的董事、高级管理人员及其近亲属。
4. 主要投资者及其控制的公司。

现在我们逐一分析选项：

A. 甲公司与丙公司，甲公司对丙公司具有重大影响。
- 由于甲公司对丙公司具有重大影响，因此这构成关联方关系。

B. 甲公司与其共同控制合营企业的乙公司。
- 共同控制的合营企业也是关联方，因此这构成关联方关系。

C. 甲公司与其董事会秘书的丈夫张三。
- 张三是董事会秘书的丈夫，属于近亲属关系，因此这也构成关联方关系。

D. 甲公司与其主要投资者王某控制的丁公司。
- 王某是甲公司的主要投资者，丁公司由王某控制，因此这也构成关联方关系。

综上所述，所有选项均构成关联方关系。根据题目要求，我们需要找出与甲公司没有构成关联方关系的选项。经过分析，发现所有选项均构成关联方关系，因此没有选项符合题目要求。

最终答案是没有选项符合条件，因此可以表示为：

$\boxed{无}$"
42,42,0,"根据非货币性资产交换的会计处理原则，通常需要考虑以下几个方面：

1. **交易的性质**：非货币性资产交换通常是指以非现金资产进行的交易，且这些资产的交换应具有商业实质。
2. **公允价值**：在交换中，资产的公允价值是评估交易的重要依据。
3. **补价的处理**：如果交换中涉及补价，需考虑补价的影响。

我们逐一分析选项：

**A. 甲公司以一批存货，与乙公司交换其持有丙公司的一项债权**
- 存货和债权均为非货币性资产，且没有涉及补价，因此符合非货币性资产交换的条件。

**B. 甲公司以一栋公允价值为2 000万元的厂房（增值税税率9%），换取乙公司一项公允价值为1 800万元高新专利技术（增值税税率为6%），同时甲公司收到补价272万元**
- 该交易涉及补价，且公允价值不相等。根据非货币性资产交换的原则，补价的存在使得该交易不符合非货币性资产交换的条件。

**C. 甲公司发行公允价值为1 000万元的股票，以换取乙公司一批公允价值为1 000万元的存货**
- 股票的发行通常不被视为非货币性资产交换，因为股票本身是融资工具，而不是资产交换。

**D. 甲公司以公允价值为1 000万元的一台设备以及一项公允价值为200万元的商品使用权，换取乙公司一宗公允价值为1 600万元的土地使用权，并支付补价400万元**
- 该交易涉及补价，且公允价值不相等，因此不符合非货币性资产交换的条件。

综上所述，只有选项A符合非货币性资产交换的条件。

最终答案是：$\boxed{A}$"
